timestamp,elapsed_s,shoulder_pan_deg,shoulder_pan_rad,shoulder_lift_deg,shoulder_lift_rad,elbow_flex_deg,elbow_flex_rad,wrist_flex_deg,wrist_flex_rad,wrist_roll_deg,wrist_roll_rad,gripper_deg,gripper_rad
2026-07-22 11:27:59.621,208.101,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:27:59.653,208.134,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:27:59.686,208.167,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:27:59.722,208.201,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:27:59.756,208.234,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:27:59.789,208.268,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:27:59.820,208.301,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:27:59.853,208.334,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:27:59.887,208.368,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:27:59.918,208.401,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:27:59.955,208.434,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:27:59.987,208.467,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:00.022,208.501,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:00.055,208.534,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:00.088,208.568,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:00.121,208.601,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:00.152,208.634,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:00.185,208.667,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:00.218,208.701,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:00.252,208.734,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:00.286,208.767,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:00.322,208.801,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:00.353,208.834,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:00.385,208.867,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:00.421,208.901,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:00.457,208.935,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:00.485,208.967,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:00.522,209.001,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:00.551,209.034,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:00.586,209.067,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:00.620,209.101,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:00.652,209.134,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:00.686,209.168,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:00.721,209.201,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:00.752,209.234,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:00.788,209.268,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:00.821,209.301,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:00.852,209.334,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:00.888,209.368,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:00.919,209.401,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:00.953,209.435,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:00.985,209.467,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:01.018,209.501,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:01.052,209.534,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:01.086,209.567,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:01.121,209.601,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:01.151,209.634,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:01.185,209.667,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:01.220,209.701,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:01.252,209.734,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:01.286,209.767,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:01.322,209.801,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:01.355,209.834,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:01.390,209.869,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:01.419,209.902,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:01.452,209.934,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:01.485,209.967,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:01.519,210.001,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:01.553,210.034,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:01.585,210.068,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:01.618,210.100,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:01.651,210.134,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:01.685,210.168,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:01.719,210.201,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:01.752,210.234,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:01.787,210.268,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:01.818,210.301,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:01.852,210.334,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:01.887,210.367,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:01.920,210.401,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:01.952,210.434,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:01.984,210.467,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:02.020,210.501,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:02.051,210.534,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:02.085,210.567,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:02.123,210.601,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:02.157,210.634,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:02.187,210.667,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:02.228,210.701,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:02.256,210.735,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:02.287,210.767,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:02.320,210.801,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:02.352,210.834,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:02.385,210.868,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:02.419,210.901,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:02.454,210.934,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:02.487,210.968,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:02.522,211.001,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:02.551,211.034,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:02.586,211.068,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:02.619,211.101,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:02.653,211.134,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:02.686,211.168,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:02.718,211.201,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:02.752,211.234,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:02.786,211.267,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:02.819,211.301,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:02.853,211.334,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:02.884,211.367,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:02.921,211.401,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:02.956,211.434,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:02.989,211.468,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:03.025,211.502,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:03.054,211.534,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:03.088,211.567,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:03.120,211.602,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:03.157,211.634,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:03.188,211.668,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:03.222,211.702,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:03.251,211.734,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:03.287,211.767,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:03.319,211.801,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:03.353,211.834,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:03.388,211.868,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:03.419,211.900,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:03.453,211.934,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:03.488,211.968,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:03.520,212.001,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:03.552,212.034,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:03.588,212.067,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:03.621,212.101,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:03.654,212.134,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:03.689,212.167,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:03.720,212.201,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:03.757,212.234,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:03.788,212.268,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:03.823,212.301,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:03.854,212.334,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:03.886,212.368,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:03.923,212.402,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:03.955,212.434,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:03.985,212.467,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:04.020,212.501,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:04.053,212.534,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:04.088,212.568,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:04.121,212.601,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:04.152,212.634,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:04.186,212.668,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:04.218,212.701,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:04.252,212.734,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:04.285,212.768,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:04.319,212.801,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:04.353,212.834,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:04.388,212.867,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:04.418,212.901,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:04.457,212.934,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:04.488,212.968,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:04.520,213.002,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:04.554,213.034,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:04.585,213.067,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:04.622,213.102,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:04.658,213.136,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:04.689,213.168,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:04.719,213.201,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:04.755,213.235,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:04.786,213.268,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:04.821,213.301,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:04.854,213.335,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:04.885,213.368,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:04.919,213.401,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:04.952,213.434,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:04.985,213.467,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:05.019,213.501,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:05.052,213.534,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:05.086,213.568,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:05.119,213.601,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:05.152,213.634,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:05.186,213.668,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:05.221,213.700,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:05.257,213.734,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:05.288,213.767,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:05.328,213.801,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:05.355,213.834,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:05.387,213.867,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:05.419,213.901,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:05.456,213.934,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:05.487,213.967,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:05.520,214.001,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:05.552,214.034,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:05.586,214.067,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:05.621,214.101,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:05.654,214.134,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:05.685,214.167,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:05.718,214.201,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:05.755,214.234,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:05.787,214.268,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:05.819,214.301,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:05.852,214.334,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:05.886,214.367,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
2026-07-22 11:28:05.921,214.401,176.13,3.074097,179.91,3.140059,180.44,3.149263,179.82,3.138525,174.46,3.044952,180.44,3.149263
