timestamp,elapsed_s,shoulder_pan_deg,shoulder_lift_deg,elbow_flex_deg,wrist_flex_deg,wrist_roll_deg,gripper_deg
2026-07-22 11:44:30.522,21.685,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,21.718,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,21.751,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,21.785,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,21.818,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,21.852,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,21.885,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,21.918,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,21.952,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,21.986,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,22.019,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,22.053,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,22.086,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,22.120,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,22.153,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,22.187,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,22.220,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,22.254,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,22.288,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,22.321,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,22.355,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,22.389,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,22.422,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,22.455,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,22.489,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,22.522,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,22.556,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,22.589,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,22.623,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,22.656,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,22.690,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,22.724,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,22.757,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,22.791,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,22.824,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,22.858,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,22.891,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,22.925,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,22.958,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,22.991,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,23.025,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,23.058,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,23.092,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,23.125,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,23.159,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,23.192,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,23.225,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,23.259,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,23.292,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,23.326,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,23.359,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,23.393,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,23.426,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,23.460,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,23.494,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,23.527,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,23.561,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,23.594,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,23.628,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,23.661,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,23.695,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,23.728,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,23.762,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,23.795,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,23.829,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,23.863,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,23.896,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,23.929,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,23.963,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,23.996,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,24.029,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,24.063,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,24.096,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,24.130,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,24.163,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,24.197,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,24.230,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,24.263,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,24.296,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,24.330,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,24.363,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,24.396,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,24.430,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,24.463,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,24.496,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,24.530,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,24.563,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,24.597,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,24.630,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,24.663,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,24.696,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,24.730,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,24.763,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,24.796,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,24.830,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,24.863,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,24.897,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,24.930,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,24.963,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,24.997,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,25.030,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,25.063,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,25.096,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,25.129,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,25.163,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,25.196,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,25.230,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,25.263,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,25.296,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,25.330,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,25.363,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,25.396,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,25.430,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,25.463,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,25.496,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,25.530,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,25.563,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,25.597,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,25.630,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,25.663,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,25.697,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,25.730,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,25.763,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,25.797,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,25.830,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,25.864,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,25.897,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,25.931,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,25.964,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,25.997,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,26.030,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,26.064,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,26.097,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,26.130,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,26.164,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,26.197,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,26.231,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,26.264,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,26.298,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,26.331,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,26.364,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,26.398,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,26.431,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,26.464,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,26.498,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,26.531,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,26.565,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,26.598,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,26.631,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,26.665,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,26.698,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,26.732,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,26.765,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,26.798,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,26.832,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,26.865,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,26.898,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,26.932,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,26.965,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,26.999,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,27.032,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,27.065,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,27.098,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,27.132,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,27.165,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,27.199,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,27.232,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,27.265,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,27.298,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,27.332,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,27.366,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,27.399,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,27.432,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,27.465,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,27.499,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,27.533,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,27.566,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,27.600,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,27.633,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,27.667,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,27.700,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.522,27.733,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,27.767,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,27.800,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,27.834,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,27.867,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,27.900,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,27.933,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,27.967,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,28.001,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,28.035,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,28.068,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,28.102,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,28.136,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,28.169,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,28.203,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,28.236,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,28.270,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,28.303,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,28.337,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,28.370,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,28.404,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,28.438,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,28.471,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,28.505,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,28.538,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,28.572,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,28.605,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,28.639,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,28.673,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,28.706,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,28.740,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,28.773,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,28.807,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,28.840,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,28.874,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,28.907,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,28.941,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,28.974,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,29.008,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,29.042,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,29.075,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,29.109,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,29.142,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,29.176,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,29.209,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,29.243,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,29.276,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,29.310,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,29.343,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,29.377,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,29.410,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,29.443,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,29.477,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,29.510,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,29.544,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,29.577,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,29.611,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,29.645,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,29.678,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,29.711,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,29.745,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,29.779,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,29.813,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,29.846,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,29.880,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,29.913,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,29.947,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,29.980,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,30.014,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,30.047,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,30.081,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,30.115,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,30.148,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,30.182,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,30.215,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,30.249,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,30.282,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,30.315,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,30.349,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,30.383,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,30.417,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,30.450,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,30.484,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,30.517,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,30.550,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,30.584,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,30.617,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,30.650,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,30.684,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,30.717,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,30.751,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,30.784,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,30.818,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,30.851,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,30.885,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,30.918,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,30.952,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,30.985,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,31.019,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,31.053,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,31.087,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,31.120,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,31.154,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,31.188,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,31.221,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,31.255,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,31.289,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,31.322,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,31.356,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,31.389,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,31.423,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,31.457,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,31.490,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,31.524,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,31.557,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,31.591,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,31.624,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,31.658,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,31.692,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,31.725,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.523,31.759,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.524,31.792,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.524,31.826,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.524,31.859,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.524,31.893,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.524,31.926,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.524,31.960,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.524,31.994,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.524,32.027,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.524,32.061,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.524,32.094,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.524,32.128,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.524,32.161,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.524,32.195,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.524,32.228,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.524,32.262,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.524,32.295,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.524,32.329,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.524,32.362,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.524,32.396,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.524,32.429,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:44:30.524,32.463,0.00,0.00,0.00,0.00,0.00,0.00
